Caminho,Status Atual,ClassificaÃ§Ã£o,AÃ§Ã£o NecessÃ¡ria,Prioridade
/api/debug/expedition,SEM AUTH,ğŸš¨ CRÃTICA,Bloquear em produÃ§Ã£o + adicionar auth admin,URGENTE
/api/debug/pending-orders,SEM AUTH,ğŸš¨ CRÃTICA,Bloquear em produÃ§Ã£o + adicionar auth admin,URGENTE
/api/test/aliexpress-sign,SEM AUTH,ğŸš¨ CRÃTICA,Bloquear em produÃ§Ã£o - expÃµe secrets,URGENTE
/api/test/aliexpress-sign-multi,SEM AUTH,ğŸš¨ CRÃTICA,Bloquear em produÃ§Ã£o - expÃµe secrets,URGENTE
/api/test/calculate-sign,SEM AUTH,ğŸš¨ CRÃTICA,Bloquear em produÃ§Ã£o,URGENTE
/api/upload,SEM AUTH,ğŸš¨ CRÃTICA,Adicionar autenticaÃ§Ã£o de usuÃ¡rio,URGENTE
/api/image/remove-background,SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth - usa API paga,URGENTE
/api/admin/categories (GET),SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth admin no GET,ALTA
/api/admin/product-types (GET),SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth admin no GET,ALTA
/api/admin/products/[id] (GET),SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth admin no GET,ALTA
/api/admin/suppliers (GET),SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth admin no GET,ALTA
/api/admin/embalagens (GET),SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth admin no GET,ALTA
/api/admin/consistency/status,SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth admin,ALTA
/api/admin/consistency/check (GET),SEM AUTH,ğŸš¨ CRÃTICA,Adicionar auth admin,ALTA
/api/cron/sync-drop-orders,SEM CRON_SECRET,âš ï¸ REVISAR,Adicionar validaÃ§Ã£o CRON_SECRET,ALTA
/api/image/proxy,SEM AUTH,âš ï¸ REVISAR,Adicionar rate limiting + validar domÃ­nios,MÃ‰DIA
/api/image/[...path],SEM AUTH,âš ï¸ REVISAR,Verificar restriÃ§Ã£o de paths,MÃ‰DIA
/api/shipping/tracking,SEM AUTH,âš ï¸ REVISAR,Adicionar rate limiting por IP,MÃ‰DIA
/api/feeds/google-shopping,SEM AUTH,âš ï¸ REVISAR,Considerar token de validaÃ§Ã£o,BAIXA
/api/feeds/google-shopping-txt,SEM AUTH,âš ï¸ REVISAR,Considerar token de validaÃ§Ã£o,BAIXA
/api/webmail/auth,Executa doveadm,âš ï¸ REVISAR,Verificar command injection,MÃ‰DIA
/api/analytics/track-client,Verificar,âš ï¸ REVISAR,Verificar proteÃ§Ã£o,BAIXA
/api/config (root),Verificar,âš ï¸ REVISAR,Verificar proteÃ§Ã£o,BAIXA
/api/shipping/correios,Verificar,âš ï¸ REVISAR,Verificar proteÃ§Ã£o,BAIXA
/api/payment/gateways,Verificar,âš ï¸ REVISAR,Verificar proteÃ§Ã£o,BAIXA
/api/orders/tracking,Verificar,âš ï¸ REVISAR,Verificar proteÃ§Ã£o,BAIXA
/api/invoices/[id]/danfe,Token Order,âš ï¸ REVISAR,Verificar implementaÃ§Ã£o,BAIXA
/api/auth/[...nextauth],PÃšBLICO,âœ… PÃšBLICA,Nenhuma - NextAuth handler,OK
/api/auth/login,API Key,âœ… PÃšBLICA,Nenhuma - endpoint de login,OK
/api/auth/register,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - registro,OK
/api/auth/forgot-password,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - recuperaÃ§Ã£o,OK
/api/auth/reset-password,PÃšBLICO,âœ… PÃšBLICA,Nenhuma,OK
/api/auth/validate-reset-token,PÃšBLICO,âœ… PÃšBLICA,Nenhuma,OK
/api/webhooks/mercadopago,ValidaÃ§Ã£o HMAC,âœ… PÃšBLICA,Nenhuma - webhook,OK
/api/webhooks/mercadolivre,ValidaÃ§Ã£o assinatura,âœ… PÃšBLICA,Nenhuma - webhook,OK
/api/webhooks/shopee,ValidaÃ§Ã£o assinatura,âœ… PÃšBLICA,Nenhuma - webhook,OK
/api/webhooks/whatsapp,ValidaÃ§Ã£o Meta,âœ… PÃšBLICA,Nenhuma - webhook,OK
/api/public/categories,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - dados pÃºblicos,OK
/api/products/[id],API Key + Rate Limit,âœ… PÃšBLICA,Nenhuma - catÃ¡logo pÃºblico,OK
/api/products/paginated,API Key,âœ… PÃšBLICA,Nenhuma - catÃ¡logo pÃºblico,OK
/api/products/search,Rate Limit,âœ… PÃšBLICA,Nenhuma - busca pÃºblica,OK
/api/categories,API Key,âœ… PÃšBLICA,Nenhuma - categorias pÃºblicas,OK
/api/location/states,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - dados de localizaÃ§Ã£o,OK
/api/location/cities/[stateId],PÃšBLICO,âœ… PÃšBLICA,Nenhuma - dados de localizaÃ§Ã£o,OK
/api/config/public,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - config pÃºblica,OK
/api/config/maintenance,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - usado pelo middleware,OK
/api/config/maintenance-status,PÃšBLICO,âœ… PÃšBLICA,Nenhuma,OK
/api/shipping/quote,API Key,âœ… PÃšBLICA,Nenhuma - cotaÃ§Ã£o frete,OK
/api/shipping/calculate,API Key,âœ… PÃšBLICA,Nenhuma - cÃ¡lculo frete,OK
/api/coupons/validate,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - validaÃ§Ã£o cupom,OK
/api/app/config,API Key,âœ… PÃšBLICA,Nenhuma - config app,OK
/api/payment/webhook,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - webhook pagamento,OK
/api/payment/public-key,PÃšBLICO,âœ… PÃšBLICA,Nenhuma - chave pÃºblica,OK
/api/packaging,API Key,âœ… PÃšBLICA,Nenhuma - embalagens app,OK
/api/admin/users,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/orders/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/invoices,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/analytics,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/financeiro/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/expedicao/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/sellers/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/saques/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/coupons/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/returns/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/refunds/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/fraud/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/marketplaces/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/integrations/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/ean/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/etiquetas/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/plans/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/subscriptions/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/logs,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/config/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/gateway/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/entregas/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/company-stats,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/company-settings,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/shipping-rules/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/ai/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/sync-logs,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/contabilidade,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/configuracoes/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/cashback/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/seller-accounts/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/performance/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/pedidos/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/planos,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/email/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/mercadopago/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/admin/payment/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/user/profile,authenticateRequest,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/user/addresses,authenticateRequest,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/user/addresses/[id],getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/user/addresses/[id]/default,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/user/avatar,JWT,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/user/address,JWT,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/account/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/register,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/subscription/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/financial,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/employees/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/permissions,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/plans/available,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/seller/marketplaces/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/vendedor/expedicao/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/vendedor/saques/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/vendedor/balance,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/vendedor/perguntas,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/vendedor/ean/*,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/orders,API Key + JWT/Session,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/orders/[id],Session + JWT,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/payment/create,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/payment/create-card,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/payment/details/[id],getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/payment/order-payments/[id],getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/cashback,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/cashback/transactions,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/returns/request,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/marketplaces/oauth-config,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/whatsapp/status,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/products/related,getServerSession,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/products/weights,API Key,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/products/stock,Verificar,âš ï¸ REVISAR,Verificar proteÃ§Ã£o,MÃ‰DIA
/api/cron/sync-payments,CRON_SECRET,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/cron/check-drop-prices,CRON_SECRET,ğŸ”’ PROTEGIDA,Nenhuma,OK
/api/cron/sync-aliexpress-stock,CRON_SECRET,ğŸ”’ PROTEGIDA,Nenhuma,OK
